LDGS_ID,LDGS_NM,LDGS_ADDR,LDGS_ROAD_ADDR,LDGS_LA,LDGS_LO,CTPRVN_NM,GUGUN_NM,EMD_NM,REGION,MARKET,RATING,GSRM_CO,CRTFC_INSTT_NM,CRTFC_DATE,LDGMNT_TY_NM,CRTFC_AT
13009,서귀포 섬게스트하우스,제주특별자치도 서귀포시 서귀동 673-28,제주특별자치도 서귀포시 칠십리로 61-1,33.2399657715648,126.56299810743,제주특별자치도,서귀포시,서귀동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13010,제주 미주 호텔,제주특별자치도 제주시 연동 300-4,제주특별자치도 제주시 신대로 60 (연동),33.4921506887305,126.496393474791,제주특별자치도,제주시,연동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13011,제주 코즈 게스트하우스,제주특별자치도 서귀포시 안덕면 동광리 1593-6,제주특별자치도 서귀포시 안덕면 동광로100번길 20,33.304290207392,126.338549217309,제주특별자치도,서귀포시,안덕면,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13012,제주 부띠크스테이 스놉,제주특별자치도 서귀포시 하예동 1795-1,제주특별자치도 서귀포시 예래해안로 17,33.2332759669787,126.369583514006,제주특별자치도,서귀포시,하예동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13013,제주 더세리리조트,제주특별자치도 서귀포시 법환동 877-3,제주특별자치도 서귀포시 법환상로2번길 97-17,33.2470167405054,126.512016897477,제주특별자치도,서귀포시,법환동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13014,제주 제니빌,제주특별자치도 서귀포시 남원읍 남원리 1373,제주특별자치도 서귀포시 남원읍 태위로 604-15,33.2764588477472,126.712475411653,제주특별자치도,서귀포시,남원읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13015,제주 펜션정원 게스트하우스,제주특별자치도 서귀포시 남원읍 신흥리 20-3,제주특별자치도 서귀포시 남원읍 일주동로 6523,33.3064196095494,126.775166874867,제주특별자치도,서귀포시,남원읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13016,제주 공감 게스트하우스,제주특별자치도 서귀포시 대정읍 일과리 1289-2,제주특별자치도 서귀포시 대정읍 일과대수로27번길 35,33.2381039432553,126.229284163554,제주특별자치도,서귀포시,대정읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13017,제주 블랑 게스트하우스,제주특별자치도 서귀포시 표선면 표선리 1821-1,제주특별자치도 서귀포시 표선면 표선관정로43번길 76-31,33.3332246726685,126.826914376588,제주특별자치도,서귀포시,표선면,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13018,제주 소담여관,제주특별자치도 제주시 한림읍 한림리 1314-75,제주특별자치도 제주시 한림읍 한림로19길 7,33.4170903099988,126.264023277783,제주특별자치도,제주시,한림읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13019,우도 어해촌 게스트하우스,제주특별자치도 제주시 우도면 연평리 1579-1,제주특별자치도 제주시 우도면 우도로 86,33.5000625652823,126.953969373581,제주특별자치도,제주시,우도면,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13020,제주 우주스테이,제주특별자치도 서귀포시 대정읍 보성리 954,제주특별자치도 서귀포시 대정읍 추사로 205,33.2590576927992,126.265636731709,제주특별자치도,서귀포시,대정읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13021,제주 레지나 펜션&게스트하우스,제주특별자치도 서귀포시 강정동 925-2,제주특별자치도 서귀포시 이어도로 789 (강정동),33.2369667292821,126.499489474764,제주특별자치도,서귀포시,강정동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13022,제주 뽀요요 펜션&게스트하우스,제주특별자치도 제주시 우도면 연평리 2652,제주특별자치도 제주시 우도면 우도해안길 128,33.494261349508,126.946718171366,제주특별자치도,제주시,우도면,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13023,제주 쇠소깍천일,제주특별자치도 서귀포시 남원읍 하례리 158-1,제주특별자치도 서귀포시 남원읍 하례로 100,33.258860982047,126.624371227882,제주특별자치도,서귀포시,남원읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13024,제주 온더스톤 게스트하우스 2호점,제주특별자치도 서귀포시 성산읍 성산리 358-3,제주특별자치도 서귀포시 성산읍 성산등용로 100-4,33.4700826092285,126.930695128741,제주특별자치도,서귀포시,성산읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13025,제주도 하숙집 게스트하우스,제주특별자치도 제주시 외도일동 452-3,제주특별자치도 제주시 절물3길 22-4,33.4906945464705,126.433050121406,제주특별자치도,제주시,외도일동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13026,제주 밀레니엄빌 스테이,제주특별자치도 서귀포시 보목동 1502,제주특별자치도 서귀포시 보목로64번길 196 (보목동),33.2452417682875,126.590038159317,제주특별자치도,서귀포시,보목동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13027,제주 성산힐링 게스트하우스,제주특별자치도 서귀포시 성산읍 고성리 1410-1,제주특별자치도 서귀포시 성산읍 산성효자로 41,33.450460562326,126.908278802904,제주특별자치도,서귀포시,성산읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13028,제주 오시오펜션,제주특별자치도 제주시 조천읍 북촌리 1420,제주특별자치도 제주시 조천읍 북촌서길 19,33.5485188560606,126.686443279538,제주특별자치도,제주시,조천읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13029,제주 스테이 모락&오몽,제주특별자치도 제주시 한경면 고산리 1622-2,제주특별자치도 제주시 한경면 고산남8길 11,33.3017114559375,126.192620867013,제주특별자치도,제주시,한경면,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13030,제주 스테이리포소,제주특별자치도 서귀포시 성산읍 신산리 64,제주특별자치도 서귀포시 성산읍 환해장성로 233-14,33.3888384661581,126.889668294217,제주특별자치도,서귀포시,성산읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13031,제주 일출썬 펜션&게스트하우스,제주특별자치도 서귀포시 성산읍 성산리 279,제주특별자치도 서귀포시 성산읍 성산중앙로65번길 6-2,33.4654947854598,126.934533786874,제주특별자치도,서귀포시,성산읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13032,제주게토 게스트하우스파티,제주특별자치도 서귀포시 남원읍 의귀리 1270-3,제주특별자치도 서귀포시 남원읍 서의로154번길 69,33.2995890678387,126.713280296714,제주특별자치도,서귀포시,남원읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13033,제주 브라운캐빈,제주특별자치도 제주시 애월읍 상가리 54-2,제주특별자치도 제주시 애월읍 소길남길 190-40,33.4148192529517,126.375315587574,제주특별자치도,제주시,애월읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13034,제주 외갓집 민박,제주특별자치도 제주시 구좌읍 한동리 1897,제주특별자치도 제주시 구좌읍 한동로4길 20-4,33.5356263397153,126.821937390259,제주특별자치도,제주시,구좌읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13035,제주 월정리 게스트하우스 월정뷰,제주특별자치도 제주시 구좌읍 월정리 554,제주특별자치도 제주시 구좌읍 월정1길 70-6,33.5569021048534,126.794356083683,제주특별자치도,제주시,구좌읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13036,제주 더바당 오션뷰스테이,제주특별자치도 제주시 애월읍 고내리 1157,제주특별자치도 제주시 애월읍 애월해안로 232,33.4670761541595,126.336703229135,제주특별자치도,제주시,애월읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13037,제주 바람이 불어오는 곳,제주특별자치도 서귀포시 대정읍 상모리 3749,제주특별자치도 서귀포시 대정읍 상모대서로20번길 31-15,33.2259772760433,126.259870643078,제주특별자치도,서귀포시,대정읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13038,제주 오조숙녀sea,제주특별자치도 서귀포시 성산읍 오조리 570-1,제주특별자치도 서귀포시 성산읍 오조로 122,33.4645735466142,126.914183557807,제주특별자치도,서귀포시,성산읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13039,제주 팀버하우스,제주특별자치도 제주시 애월읍 곽지리 1623-1,제주특별자치도 제주시 애월읍 곽지7길 11-1,33.4508385873897,126.307709643851,제주특별자치도,제주시,애월읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13040,서귀포 알스테이,제주특별자치도 서귀포시 서귀동 316-5,제주특별자치도 서귀포시 중정로 14,33.2473139546105,126.557864576821,제주특별자치도,서귀포시,서귀동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13041,제주 위로,제주특별자치도 서귀포시 남원읍 위미리 2984-8,제주특별자치도 서귀포시 남원읍 위미해안로90번길 20,33.2709249029954,126.654987642129,제주특별자치도,서귀포시,남원읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13042,제주의 추억,제주특별자치도 제주시 구좌읍 상도리 659,제주특별자치도 제주시 구좌읍 상도로 9-1,33.5134424949522,126.865789797027,제주특별자치도,제주시,구좌읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13043,제주 수원성 독채민박,제주특별자치도 제주시 한림읍 수원리 642-6,제주특별자치도 제주시 한림읍 수원7길 47-3,33.4282786116475,126.266439344757,제주특별자치도,제주시,한림읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13044,함덕 535 독채민박,제주특별자치도 제주시 조천읍 함덕리 1274,제주 제주시 조천읍 신북로 535-1,33.5416972939218,126.667092181576,제주특별자치도,제주시,조천읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13045,제주 달숲 게스트하우스,제주특별자치도 제주시 한림읍 협재리 1319-1,제주특별자치도 제주시 한림읍 명재로 35,33.3947719203887,126.251031561722,제주특별자치도,제주시,한림읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13046,제주 사남매하우스,제주특별자치도 제주시 구좌읍 행원리 1576,제주특별자치도 제주시 구좌읍 행원로 20-15,33.5497515936921,126.798489227438,제주특별자치도,제주시,구좌읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13047,애월 너른마당 독채,제주특별자치도 제주시 애월읍 광령리 2321-16,제주특별자치도 제주시 애월읍 광령2길 17-1,33.4574017533404,126.431549036386,제주특별자치도,제주시,애월읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13048,제주 하도생각나,제주특별자치도 제주시 구좌읍 하도리 2122,제주특별자치도 제주시 구좌읍 하도서길 22-6,33.522469375232,126.881862102455,제주특별자치도,제주시,구좌읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13049,제주 제주도유 펜션&게스트하우스,제주특별자치도 제주시 조천읍 신촌리 588-1,제주특별자치도 제주시 조천읍 신촌10길 40,33.5325511995795,126.626091134023,제주특별자치도,제주시,조천읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13050,제주 한라게스트하우스,제주특별자치도 제주시 이도이동 1781-5,제주특별자치도 제주시 서광로 278 (줌타워),33.4999816815601,126.526212033291,제주특별자치도,제주시,이도이동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13051,제주 마실 게스트하우스,제주특별자치도 제주시 오라일동 2444-34,제주특별자치도 제주시 서광로2길 11-16,33.4988792374867,126.513560200342,제주특별자치도,제주시,오라일동,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13052,제주 성산포사랑 펜션&게스트하우스,제주특별자치도 서귀포시 성산읍 성산리 175-4,제주특별자치도 서귀포시 성산읍 성산중앙로 30-4,33.462284189597,126.932913401401,제주특별자치도,서귀포시,성산읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13053,제주 네모스테이,제주특별자치도 제주시 한림읍 협재리 1600,제주특별자치도 제주시 한림읍 한림로 394,33.3971494742654,126.24477956428,제주특별자치도,제주시,한림읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13054,제주 토브집 펜션&게스트하우스,제주특별자치도 제주시 조천읍 신촌리 594-4,제주특별자치도 제주시 조천읍 신촌10길 20-5,33.533481742466,126.625706345184,제주특별자치도,제주시,조천읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13055,제주도 메르블루 게스트하우스,제주특별자치도 제주시 구좌읍 하도리 368-4,제주특별자치도 제주시 구좌읍 문주란로 121,33.5220607059129,126.894051266745,제주특별자치도,제주시,구좌읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13056,제주 평평스테이,제주특별자치도 제주시 구좌읍 평대리 1993-2,제주특별자치도 제주시 구좌읍 평대5길 41-2,33.5324839654365,126.841907771818,제주특별자치도,제주시,구좌읍,제주,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13057,공주 아인하우스 1호점,충청남도 공주시 중동 172-2,충남 공주시 웅진로 151-5,36.4539076289527,127.123841821269,충청남도,공주시,중동,충청,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13058,공주 아인하우스 2호점,충청남도 공주시 중동 147-76,충청남도 공주시 먹자1길 5-1 (중동),36.4550208728538,127.12328537657,충청남도,공주시,중동,충청,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13059,보령 어썸 게스트하우스,충청남도 보령시 신흑동 1824,충청남도 보령시 고잠2길 28 (신흑동),36.3107096370346,126.516127002734,충청남도,보령시,신흑동,충청,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13060,태안 게스트하우스 젠,충청남도 태안군 소원면 의항리 857,충청남도 태안군 소원면 천리포1길 170-4,36.796523142976,126.149658319282,충청남도,태안군,소원면,충청,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13061,태안 바다와푸른솔 펜션&게스트하우스,충청남도 태안군 안면읍 창기리 1206-3,충청남도 태안군 안면읍 안면대로 2027-12,36.5806093289115,126.328096963622,충청남도,태안군,안면읍,충청,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13062,서산 백제의 미소 한옥스테이,충청남도 서산시 운산면 고풍리 182,충청남도 서산시 운산면 봉운로 982-13,36.7701876126232,126.620533379205,충청남도,서산시,운산면,충청,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
13063,공주 월정황토펜션&게스트하우스,충청남도 공주시 사곡면 월가리 852,충청남도 공주시 사곡면 모단길 16,36.5735199874855,127.03902092675,충청남도,공주시,사곡면,충청,국내,-,-,HEROWORKS,2023-05,GuestHouse,Y
